1273;038.229504;+00.658525; 0.28; 24
1274;038.243687;-00.546664; 0.53; 31
1275;038.277000;-00.336489; 0.18; 36
1276;038.278603;-01.113497; 0.50; 21
1277;038.312153;+00.778303; 0.63; 45
1278;038.339901;-00.970035; 0.70; 36
1279;038.345535;+00.536985; 0.53; 33
1280;038.378910;+00.273434; 0.55; 35
1281;038.387661;-00.782412; 0.45; 34
1282;038.446434;+01.002055; 0.50; 31
1283;038.495445;+01.103319; 0.58; 18
1284;038.522900;+01.026948; 0.33; 25
1285;038.524128;+00.039259; 0.65; 34
1286;038.549679;+00.016391; 0.55; 28
1287;038.586616;+00.869022; 0.42; 32
1288;038.629055;-01.104490; 0.60; 48
1289;038.630161;+00.362064; 0.60; 32
1290;038.630901;-00.912902; 0.70; 40
1291;038.659573;+00.526214; 0.15; 36
1292;038.674343;+00.264047; 0.50; 33
1293;038.850601;+00.877295; 0.25; 31
1294;038.913704;-00.572943; 0.30; 39
1295;038.923149;+00.366239; 0.28; 17
1296;038.925606;-00.927452; 0.25; 50
1297;038.926724;+00.199713; 0.53; 33
1298;038.938236;-00.013837; 0.70; 37
1299;038.947350;-00.475836; 0.55; 44
1300;038.949242;-00.841045; 0.55; 24
1301;038.952137;+00.713539; 0.45; 24
1302;038.953201;+00.074622; 0.60; 29
1303;038.959835;-00.084072; 0.45; 30
1304;038.960644;+00.810825; 0.60; 35
1305;039.123661;-00.436194; 0.68; 30
1306;039.147224;-00.094399; 0.50; 44
1307;039.158234;+00.810263; 0.63; 26
1308;039.162346;-01.035359; 0.40; 33
1309;039.181923;+00.014240; 0.60; 24
1310;039.182087;+00.264796; 0.28; 30
1311;039.183514;+00.123470; 0.45; 47
1312;039.191845;-00.162494; 0.28; 30
1313;039.286663;+00.767246; 0.45; 34
1314;039.312965;+00.364145; 0.65; 24
1315;039.387985;+01.091762; 0.58; 34
1316;039.475437;-00.672098; 0.60; 29
1317;039.517170;-01.097691; 0.23; 28
1318;039.568359;-00.615807; 0.50; 32
1319;039.569229;+00.283787; 0.45; 38
1320;039.607525;+01.072761; 0.53; 38
1321;039.628879;-00.549021; 0.70; 45
1322;039.668022;+00.793794; 0.70; 34
1323;039.673515;+01.098023; 0.70; 49
1324;039.688065;+00.062531; 0.35; 22
1325;039.703319;-00.219127; 0.20; 21
1326;039.722790;-00.653792; 0.63; 46
1327;039.744183;-00.863727; 0.68; 59
1328;039.745571;+00.061724; 0.53; 20
1329;039.877911;-00.506941; 0.42; 38
1330;039.899414;-00.275628; 0.37; 36
1331;039.932339;-00.885083; 0.55; 28
1332;039.936306;-00.928171; 0.70; 52
1333;039.937485;-00.497728; 0.65; 47
1334;039.957710;+00.707811; 0.55; 25
1335;039.959591;+01.012215; 0.42; 37
1336;040.028828;-00.994717; 0.37; 26
1337;040.151737;+00.726295; 0.38; 31
1338;040.155605;+01.044975; 0.68; 40
1339;040.156570;+00.712188; 0.70; 50
1340;040.164955;-00.363194; 0.30; 33
1341;040.173164;+00.739265; 0.55; 33
1342;040.225475;+00.300410; 0.55; 22
1343;040.236519;+00.215190; 0.40; 52
1344;040.241215;-00.883706; 0.68; 28
1345;040.264435;+00.635122; 0.25; 24
1346;040.311958;-00.356998; 0.58; 29
1347;040.361317;-00.278924; 0.70; 64
1348;040.363697;+00.787743; 0.40; 37
1349;040.374626;-00.424146; 0.50; 32
1350;040.399116;-00.412093; 0.30; 32
1351;040.412155;-00.049275; 0.40; 49
1352;040.427132;+00.245641; 0.40; 57
1353;040.450535;-00.119160; 0.60; 47
1354;040.465508;+00.048274; 0.70; 57
1355;040.512714;-00.863289; 0.65; 37
1356;040.539734;-00.849181; 0.40; 47
1357;040.549824;+01.034490; 0.65; 29
1358;040.604851;+01.065580; 0.50; 38
1359;040.644295;-01.057192; 0.60; 30
1360;040.771168;-00.330319; 0.70; 43
1361;040.801441;-01.060204; 0.53; 34
1362;041.029163;-00.758864; 0.41; 54
1363;041.116344;-00.095380; 0.68; 32
1364;041.165833;+00.687936; 0.70; 34
1365;041.192688;-00.207192; 0.42; 44
1366;041.207336;+00.788533; 0.65; 30
1367;041.275185;+01.035046; 0.65; 31
1368;041.282005;-01.093888; 0.50; 31
1369;041.326729;-01.086237; 0.33; 41
1370;041.351650;+00.658458; 0.25; 31
1371;041.389614;+00.208259; 0.55; 29
1372;041.391491;-00.499165; 0.58; 51
1373;041.394745;+00.165908; 0.68; 38
1374;041.413864;-00.825611; 0.68; 43
1375;041.637692;+00.097916; 0.58; 34
1376;041.640900;+00.599958; 0.60; 26
1377;041.646313;-00.299846; 0.30; 33
1378;041.662979;-00.370728; 0.63; 44
1379;041.691307;-00.840740; 0.50; 37
1380;041.719212;+00.691337; 0.36; 32
1381;041.725174;-00.670142; 0.47; 56
1382;041.739090;+00.751174; 0.68; 33
1383;041.740498;-00.634761; 0.35; 57
1384;041.745445;+00.236025; 0.63; 35
1385;041.749287;+00.671203; 0.53; 35
1386;041.813450;+00.275324; 0.70; 45
1387;041.846382;-01.055577; 0.63; 33
1388;041.921314;+01.042524; 0.30; 27
1389;041.924412;+00.563263; 0.60; 32
1390;041.932938;+00.484184; 0.28; 28
1391;041.940380;-00.509943; 0.50; 37
1392;041.943993;-01.067414; 0.45; 38
1393;041.953991;+01.113033; 0.65; 29
1394;042.162418;+00.613751; 0.65; 32
1395;042.163731;-00.429824; 0.45; 33
1396;042.183643;+00.600308; 0.25; 32
1397;042.198212;-00.999282; 0.50; 39
1398;042.249672;-00.897769; 0.63; 39
1399;042.255806;+01.103075; 0.70; 36
1400;042.262398;-00.985615; 0.70; 23
1401;042.266708;-00.399841; 0.55; 13
1402;042.292149;-00.784834; 0.55; 37
1403;042.304276;-00.252522; 0.35; 56
1404;042.342133;-00.309522; 0.60; 24
1405;042.344818;-00.333046; 0.70; 34
1406;042.362389;+00.318686; 0.33; 29
1407;042.381596;-01.034037; 0.65; 43
1408;042.398415;-00.134698; 0.47; 35
1409;042.400379;+00.098232; 0.58; 37
1410;042.470653;+00.725984; 0.47; 26
1411;042.484379;+00.549321; 0.60; 32
1412;042.513908;+01.124662; 0.70; 45
1413;042.534382;+00.827943; 0.35; 32
1414;042.554501;+01.126769; 0.60; 29
1415;042.627358;-00.008877; 0.70; 56
1416;042.629616;-01.081617; 0.70; 24
1417;042.630714;+00.662240; 0.70; 29
1418;042.635891;+01.104933; 0.38; 29
1419;042.661983;+00.206286; 0.70; 56
1420;042.697746;+00.015052; 0.55; 30
1421;042.750794;-00.901632; 0.58; 16
1422;042.753197;-00.509504; 0.45; 41
1423;042.776398;+00.470099; 0.25; 36
1424;042.777351;-00.160557; 0.60; 26
1425;042.800270;-01.001693; 0.23; 31
1426;042.829128;-00.242687; 0.70; 47
1427;042.845737;-00.176788; 0.20; 53
1428;042.852947;-00.940834; 0.40; 45
1429;042.869846;-00.284605; 0.42; 53
1430;042.888989;-00.522971; 0.25; 35
1431;042.893516;+00.608750; 0.38; 31
1432;042.906754;+00.829025; 0.65; 23
1433;042.922859;+01.063140; 0.53; 23
1434;042.928772;+00.274254; 0.60; 21
1435;042.936070;+01.117883; 0.65; 26
1436;042.948410;-00.900034; 0.63; 41
1437;043.138348;+00.621055; 0.25; 29
1438;043.145199;+00.255545; 0.60; 33
1439;043.152287;+00.047545; 0.68; 36
1440;043.159119;-01.114138; 0.40; 32
1441;043.164848;-00.065777; 0.28; 28
1442;043.180077;+00.523096; 0.35; 27
1443;043.184109;+00.714820; 0.70; 43
1444;043.187904;+00.623868; 0.65; 26
1445;043.203663;-00.323074; 0.58; 19
1446;043.214241;-00.675416; 0.25; 31
1447;043.214283;+01.077672; 0.55; 23
1448;043.216446;-01.120623; 0.28; 28
1449;043.233318;-01.072097; 0.65; 38
1450;043.289402;-00.888961; 0.35; 26
1451;043.392441;-00.892508; 0.63; 31
1452;043.392670;+00.128519; 0.70; 53
1453;043.401688;+01.082992; 0.45; 50
1454;043.411308;+01.095972; 0.68; 37
1455;043.434258;+00.771300; 0.70; 37
1456;043.450970;+00.955776; 0.50; 28
1457;043.478939;+00.830432; 0.58; 33
1458;043.479046;+00.677442; 0.65; 32
1459;043.512314;+00.850447; 0.38; 49
1460;043.597595;+00.243266; 0.47; 55
1461;043.637005;-01.060818; 0.65; 26
1462;043.649448;-00.852663; 0.50; 51
1463;043.681118;+01.080719; 0.53; 20
1464;043.715900;+00.745409; 0.42; 45
1465;043.717827;+00.803603; 0.70; 28
1466;043.756065;-00.536341; 0.68; 57
1467;043.777023;+00.781510; 0.55; 28
1468;043.787033;-00.429573; 0.60; 32
1469;043.913704;-01.078656; 0.60; 27
1470;043.920773;+00.867458; 0.68; 32
1471;043.925240;+00.784038; 0.58; 22
1472;043.937450;-00.248789; 0.42; 23
1473;043.957298;-00.853515; 0.23; 22
1474;044.146530;+00.123847; 0.68; 54
1475;044.147556;+00.092700; 0.35; 75
1476;044.225552;+00.021422; 0.50; 37
1477;044.230881;+00.809591; 0.63; 36
1478;044.253948;-00.337028; 0.68; 36
1479;044.286133;-00.745021; 0.38; 27
1480;044.291088;-00.954367; 0.65; 43
1481;044.293011;+01.046443; 0.15; 40
1482;044.369534;+00.798627; 0.45; 25
1483;044.436398;-00.851033; 0.50; 41
1484;044.448612;-00.838992; 0.68; 43
1485;044.457993;-00.357538; 0.65; 37
1486;044.484009;-00.390210; 0.55; 32
1487;044.566547;-01.092587; 0.50; 42
1488;044.573811;+00.573363; 0.35; 18
1489;044.603241;+00.257274; 0.65; 33
1490;044.635185;-00.072541; 0.40; 44
1491;044.747051;+00.600487; 0.40; 42
1492;044.768383;+00.785806; 0.63; 36
1493;044.798000;-00.976907; 0.65; 39
1494;044.821613;-00.993627; 0.20; 43
1495;044.845936;+00.277941; 0.43; 52
1496;044.899185;+01.062076; 0.53; 24
1497;044.913711;-00.385003; 0.50; 35
1498;044.934689;+00.700437; 0.40; 37
1499;045.137089;-00.983204; 0.60; 24
1500;045.140289;+01.117338; 0.68; 41
1501;045.148556;-00.986844; 0.47; 37
1502;045.152836;-00.516954; 0.65; 34
1503;045.162609;+00.715064; 0.40; 28
1504;045.175598;-00.531941; 0.45; 35
1505;045.176678;+01.147268; 0.50; 25
1506;045.203106;+00.454734; 0.28; 26
1507;045.233746;-01.135011; 0.38; 26
1508;045.261852;-00.005938; 0.53; 30
1509;045.267109;+00.011774; 0.70; 42
1510;045.310989;-01.142305; 0.70; 39
1511;045.322617;+00.751045; 0.65; 37
1512;045.331284;+00.352472; 0.68; 39
1513;045.335319;-00.137515; 0.65; 36
1514;045.335674;+00.254603; 0.40; 42
1515;045.410187;+01.068556; 0.42; 33
1516;045.434925;+00.213490; 0.70; 62
1517;045.469307;-00.038281; 0.40; 28
1518;045.532345;-00.587671; 0.58; 35
1519;045.553486;+00.609343; 0.65; 38
1520;045.636536;-00.398217; 0.35; 43
1521;045.684162;+00.408761; 0.20; 38
1522;045.699921;-00.307564; 0.58; 48
1523;045.740902;-01.067346; 0.37; 35
1524;045.757774;+00.150024; 0.63; 33
1525;045.789810;+00.865679; 0.42; 49
1526;045.798676;-00.049950; 0.30; 29
1527;045.844902;+00.846157; 0.63; 28
1528;045.872528;+01.067810; 0.30; 25
1529;045.880909;+00.510051; 0.32; 27
1530;045.920960;-00.740513; 0.38; 28
1531;045.926853;+00.596448; 0.63; 37
1532;045.927235;-01.132420; 0.58; 26
1533;045.940792;+00.219783; 0.60; 35
1534;045.967995;+00.824815; 0.28; 30
1535;046.123013;+00.821514; 0.30; 30
1536;046.131058;+01.084560; 0.47; 22
1537;046.133640;+00.957348; 0.60; 34
1538;046.163006;+00.371501; 0.68; 46
1539;046.183109;-00.913226; 0.50; 59
1540;046.187092;+00.572073; 0.58; 33
1541;046.378899;-01.031579; 0.53; 51
1542;046.397335;+00.071326; 0.33; 30
1543;046.465881;-00.780878; 0.58; 34
1544;046.494804;+00.937781; 0.68; 33
1545;046.595203;-00.206203; 0.65; 25
1546;046.628529;-00.158612; 0.45; 34
1547;046.637566;-00.010076; 0.53; 52
1548;046.637707;-01.059712; 0.58; 33
1549;046.649620;+00.327054; 0.65; 30
1550;046.663128;+00.940082; 0.53; 40
1551;046.718658;+00.891004; 0.20; 39
1552;046.727264;-00.574085; 0.63; 26
1553;046.766720;+00.781966; 0.58; 39
1554;046.831467;+00.327892; 0.42; 51
1555;046.865326;+00.970120; 0.35; 33
1556;046.889202;-00.306829; 0.50; 32
1557;046.920216;+00.750123; 0.50; 24
1558;046.925816;+00.883929; 0.45; 22
1559;046.927441;+01.091583; 0.50; 22
1560;046.928513;+00.018149; 0.45; 38
1561;046.936092;+00.133734; 0.60; 33
1562;046.965225;+00.947281; 0.63; 28
1563;047.100800;+01.028384; 0.65; 30
1564;047.120964;+00.966461; 0.30; 34
1565;047.126629;+00.205761; 0.70; 45
1566;047.140274;+00.780751; 0.70; 41
1567;047.150032;+00.896849; 0.55; 27
1568;047.162533;-00.029161; 0.42; 61
1569;047.165214;-00.346543; 0.50; 64
1570;047.197552;+00.310055; 0.58; 40
1571;047.201485;-00.812761; 0.55; 28
1572;047.222820;-00.795401; 0.22; 30
1573;047.265819;-00.992607; 0.35; 27
1574;047.500835;-00.854997; 0.70; 43
1575;047.577992;-00.482950; 0.63; 42
1576;047.580055;-00.461682; 0.45; 34
1577;047.595459;+00.399134; 0.65; 30
1578;047.602230;+01.074912; 0.55; 24
1579;047.622280;+00.752065; 0.70; 44
1580;047.696362;+00.541903; 0.40; 38
1581;047.733089;-00.171922; 0.30; 41
1582;047.748100;+00.047363; 0.58; 31
1583;047.776337;+00.271980; 0.68; 36
1584;047.799679;-01.055223; 0.45; 34
1585;047.832012;-00.209604; 0.65; 46
1586;047.904221;-00.361784; 0.35; 39
1587;047.915012;+00.280704; 0.60; 19
1588;047.930153;+00.772375; 0.40; 43
1589;047.934399;+01.125643; 0.58; 35
1590;047.939651;+00.269375; 0.47; 42
1591;047.953114;-00.745211; 0.35; 36
1592;047.976990;-00.706399; 0.55; 35
1593;048.134449;-00.072108; 0.65; 39
1594;048.168957;+00.336373; 0.58; 32
1595;048.169697;-00.067160; 0.40; 26
1596;048.170315;+00.088167; 0.55; 34
1597;048.301487;-00.937678; 0.68; 47
1598;048.332546;+00.730234; 0.25; 38
1599;048.345993;-00.085799; 0.45; 37
1600;048.391247;-00.357448; 0.63; 49
1601;048.394504;+01.120070; 0.68; 45
1602;048.408169;+00.307048; 0.70; 38
1603;048.408943;+00.611171; 0.42; 32
1604;048.424843;+00.314297; 0.42; 35
1605;048.472908;-00.283908; 0.50; 44
1606;048.488815;-00.761480; 0.65; 34
1607;048.499809;+01.076963; 0.53; 32
1608;048.529892;-00.431699; 0.40; 42
1609;048.543915;+01.027171; 0.20; 35
1610;048.597015;+00.644827; 0.25; 35
1611;048.649673;-01.083851; 0.55; 28
1612;048.661182;+00.217058; 0.58; 35
1613;048.687710;+00.170873; 0.35; 30
1614;048.694275;+00.835231; 0.63; 20
1615;048.738769;-01.078702; 0.42; 45
1616;048.746033;-00.596111; 0.70; 41
1617;048.753941;-00.314610; 0.65; 31
1618;048.823971;+00.231188; 0.70; 50
1619;048.887756;+00.268858; 0.33; 26
1620;048.888210;-00.293924; 0.38; 26
1621;048.913204;+00.557521; 0.55; 50
1622;048.930740;+01.088543; 0.15; 32
1623;048.931843;+00.258293; 0.50; 33
1624;048.932522;-00.978649; 0.40; 27
1625;048.946636;+00.186536; 0.65; 26
1626;048.965988;+00.960374; 0.65; 33
1627;049.079861;-00.437850; 0.28; 39
1628;049.160587;+00.646120; 0.53; 24
1629;049.176685;+00.047670; 0.63; 27
1630;049.177048;-00.516478; 0.60; 21
1631;049.186718;-01.079673; 0.30; 42
1632;049.196537;+01.068577; 0.65; 37
1633;049.200333;+00.596935; 0.68; 32
1634;049.222694;-01.082999; 0.70; 28
1635;049.225948;+00.305063; 0.42; 42
1636;049.248848;-01.050780; 0.58; 38
1637;049.285343;-00.215291; 0.22; 36
1638;049.323246;-00.788238; 0.45; 33
1639;049.329998;+00.325705; 0.65; 35
1640;049.334606;-00.745865; 0.68; 43
1641;049.365540;+01.118295; 0.47; 27
1642;049.394073;-00.361427; 0.40; 31
1643;049.471657;-01.105664; 0.45; 48
1644;049.479744;+00.705999; 0.65; 39
1645;049.489964;+00.639951; 0.45; 43
1646;049.516193;+00.920338; 0.24; 35
1647;049.558960;-00.634634; 0.60; 46
1648;049.637287;+00.382057; 0.30; 14
1649;049.673363;-00.705022; 0.53; 23
1650;049.708855;-00.143816; 0.35; 29
1651;049.709248;+00.267527; 0.63; 35
1652;049.712891;-00.289883; 0.45; 33
1653;049.722374;-00.788333; 0.37; 31
1654;049.724743;-01.044591; 0.30; 44
1655;049.761494;-00.304834; 0.68; 35
1656;049.794483;-01.126202; 0.55; 23
1657;049.799728;-00.790583; 0.68; 27
1658;049.809071;+01.069226; 0.60; 38
1659;049.855358;-00.895930; 0.20; 40
1660;049.907928;-01.105190; 0.38; 25
1661;049.914486;-00.901898; 0.58; 25
1662;049.917400;+00.795041; 0.55; 58
1663;049.923565;-00.246434; 0.25; 24
1664;049.932430;-00.880934; 0.70; 37
1665;049.933845;-00.255231; 0.70; 56
1666;049.940159;-00.211572; 0.42; 58
1667;049.945328;+00.360006; 0.50; 46
1668;049.948181;-01.089668; 0.65; 21
1669;049.959927;-00.202676; 0.60; 25
1670;049.962357;-01.095294; 0.25; 29
1671;050.102184;+00.785168; 0.44; 72
1672;050.161781;+00.418524; 0.50; 45
1673;050.163193;-00.189300; 0.47; 25
1674;050.164768;+00.094603; 0.60; 48
1675;050.188950;-00.830084; 0.60; 33
1676;050.205528;+00.226161; 0.40; 58
1677;050.268127;-00.149680; 0.50; 45
1678;050.371014;-00.996541; 0.40; 41
1679;050.389172;-00.106534; 0.60; 33
1680;050.398655;+01.104602; 0.65; 41
1681;050.485020;-00.088408; 0.38; 49
1682;050.543591;-01.131916; 0.68; 33
1683;050.599323;+00.355933; 0.37; 46
1684;050.622189;-00.037840; 0.47; 52
1685;050.631683;+00.372151; 0.65; 34
1686;050.631706;+00.956088; 0.63; 40
1687;050.666367;-00.515996; 0.70; 44
1688;050.671467;-00.376654; 0.63; 27
1689;050.693375;-00.607364; 0.50; 30
1690;050.717926;-00.119135; 0.25; 25
1691;050.723926;-00.251555; 0.55; 33
1692;050.728615;-00.255459; 0.70; 53
1693;050.733742;-00.933431; 0.68; 38
1694;050.738567;+00.812772; 0.47; 40
1695;050.751530;-00.966513; 0.25; 28
1696;050.784679;+01.073877; 0.30; 22
1697;050.886143;+00.458503; 0.40; 40
1698;050.903355;+00.112593; 0.53; 51
1699;050.912853;-00.646292; 0.45; 37
1700;050.913403;-00.175976; 0.33; 23
1701;050.947640;-00.078598; 0.20; 38
1702;050.948406;+01.075841; 0.60; 26
1703;050.960724;-00.628578; 0.65; 39
1704;050.967335;-01.060732; 0.50; 39
1705;051.140968;-00.932195; 0.63; 28
1706;051.168980;-01.077781; 0.42; 34
1707;051.172295;+01.046032; 0.63; 41
1708;051.187798;+00.050701; 0.60; 42
1709;051.214691;-00.828594; 0.25; 38
1710;051.231262;+01.013705; 0.28; 30
1711;051.272598;-00.482615; 0.53; 54
1712;051.328510;+00.189601; 0.35; 38
1713;051.412380;+00.472422; 0.40; 39
1714;051.524963;+00.538647; 0.58; 33
1715;051.527725;-00.899239; 0.45; 58
1716;051.561642;+00.993059; 0.38; 47
1717;051.663956;-00.333821; 0.70; 47
1718;051.669193;+01.097426; 0.20; 35
1719;051.748245;-00.686678; 0.50; 39
1720;051.802765;+01.014790; 0.50; 37
1721;051.876671;+00.172126; 0.55; 25
1722;051.904526;+00.145725; 0.28; 29
1723;051.938015;-00.570525; 0.63; 26
1724;051.951519;+00.102803; 0.68; 38
1725;051.955368;-00.269520; 0.25; 26
1726;051.962059;-01.124759; 0.58; 24
1727;052.047665;+00.291086; 0.42; 45
1728;052.116585;-00.408789; 0.68; 59
1729;052.151394;-00.105547; 0.60; 35
1730;052.152882;+01.130969; 0.70; 34
1731;052.183689;+00.351666; 0.68; 43
1732;052.209778;-00.636860; 0.53; 63
1733;052.241043;+00.507174; 0.60; 28
1734;052.257088;-00.161226; 0.18; 47
1735;052.285629;+00.115584; 0.25; 41
1736;052.342480;-00.409001; 0.25; 41
1737;052.354618;+00.756632; 0.48; 59
1738;052.357731;+00.514709; 0.45; 59
1739;052.386128;-00.425283; 0.63; 24
1740;052.391052;+00.844756; 0.70; 37
1741;052.424107;+00.964391; 0.65; 48
1742;052.438904;+00.242519; 0.50; 53
1743;052.454906;-00.542062; 0.33; 47
1744;052.584549;-00.911638; 0.70; 30
1745;052.603684;-00.515592; 0.60; 36
1746;052.649262;-00.319928; 0.30; 37
1747;052.670433;-00.557689; 0.25; 43
1748;052.680088;-00.353980; 0.70; 52
1749;052.693710;+00.611879; 0.65; 34
1750;052.706409;+00.921672; 0.20; 33
1751;052.732105;+00.874075; 0.68; 30
1752;052.767033;+00.859242; 0.45; 64
1753;052.775021;-01.087250; 0.58; 25
1754;052.859287;+00.920853; 0.33; 24
1755;052.885120;-00.312842; 0.48; 40
1756;052.898910;+00.906721; 0.55; 34
1757;052.924534;-00.731051; 0.48; 58
1758;052.939354;+01.053529; 0.68; 23
1759;052.949871;+00.389252; 0.55; 35
1760;053.120377;-00.312341; 0.53; 28
1761;053.129623;-00.978545; 0.50; 70
1762;053.133415;+00.911978; 0.63; 22
1763;053.165272;-01.043231; 0.28; 26
1764;053.181759;+00.158214; 0.65; 37
1765;053.205852;+00.743034; 0.40; 58
1766;053.217258;+00.417007; 0.50; 49
1767;053.263203;-00.027451; 0.30; 32
1768;053.266575;-00.611429; 0.65; 39
1769;053.267452;-00.361397; 0.38; 46
1770;053.405750;+00.049752; 0.63; 34
1771;053.643658;+00.856549; 0.33; 45
1772;053.673267;-00.743439; 0.45; 84
1773;053.686337;+00.376068; 0.63; 37
1774;053.703339;-00.152219; 0.70; 38
1775;053.705212;+00.847053; 0.55; 34
1776;053.711472;+00.541921; 0.45; 58
1777;053.733192;+00.313169; 0.30; 39
1778;053.774258;-00.959308; 0.68; 29
1779;053.917862;+00.543732; 0.40; 38
1780;053.919247;-00.573622; 0.63; 40
1781;053.930424;-00.002997; 0.45; 40
1782;053.938576;-00.590282; 0.35; 45
1783;053.948254;-00.095835; 0.65; 34
1784;053.968266;+00.183412; 0.70; 31
1785;054.171730;-00.847749; 0.68; 30
1786;054.182266;+00.041274; 0.63; 24
1787;054.204147;-01.107760; 0.42; 49
1788;054.221909;-00.336381; 0.20; 39
1789;054.222817;-00.680633; 0.40; 60
1790;054.274479;+01.039678; 0.50; 34
1791;054.405933;-00.206772; 0.50; 49
1792;054.473183;-00.629949; 0.25; 25
1793;054.497669;+00.498221; 0.55; 41
1794;054.552284;+00.494476; 0.30; 43
1795;054.588570;-00.691699; 0.60; 36
1796;054.594807;+00.316246; 0.53; 36
1797;054.609528;-00.019255; 0.30; 30
1798;054.662396;+01.112776; 0.25; 30
1799;054.716621;+00.297030; 0.68; 30
1800;054.741909;-01.125271; 0.15; 45
1801;054.762024;-00.191353; 0.45; 51
1802;054.801212;-00.659550; 0.50; 42
1803;054.806656;-01.137765; 0.35; 28
1804;054.810177;-00.776843; 0.28; 28
1805;054.826267;+00.265047; 0.30; 39
1806;054.850132;-00.231588; 0.60; 30
1807;054.853191;+00.934536; 0.65; 29
1808;054.864426;+00.063732; 0.22; 25
1809;054.905888;+00.614024; 0.60; 29
1810;054.918034;-00.955759; 0.65; 37
1811;054.930042;+01.097186; 0.50; 37
1812;054.937450;-00.125730; 0.70; 34
1813;054.948475;+00.172010; 0.60; 27
1814;054.962437;-00.525388; 0.63; 35
1815;054.982468;-00.050649; 0.65; 39
1816;055.139957;-00.786876; 0.65; 37
1817;055.143189;-00.074091; 0.60; 32
1818;055.172215;-00.371378; 0.35; 45
1819;055.216255;+00.862770; 0.25; 30
1820;055.232517;-00.899372; 0.48; 38
1821;055.237034;+00.108307; 0.37; 31
1822;055.321899;+00.722789; 0.65; 26
1823;055.323906;+00.667691; 0.55; 46
1824;055.329979;+00.900363; 0.45; 39
1825;055.363178;+00.562072; 0.60; 29
1826;055.370335;-00.522797; 0.70; 54
1827;055.379913;+01.066523; 0.40; 35
1828;055.558266;+00.155276; 0.45; 53
1829;055.559357;-00.230273; 0.65; 32
1830;055.565483;+00.957808; 0.55; 25
1831;055.570866;+00.186247; 0.33; 35
1832;055.573559;+00.414654; 0.40; 49
1833;055.586216;+00.161256; 0.70; 43
1834;055.602436;-01.115570; 0.70; 39
1835;055.656841;+00.615598; 0.60; 37
1836;055.662067;+00.190384; 0.63; 30
1837;055.666256;-00.323309; 0.43; 60
1838;055.671917;+00.826281; 0.70; 41
1839;055.706337;-00.391109; 0.70; 44
1840;055.766544;+00.284281; 0.18; 45
1841;055.835781;+00.589400; 0.37; 41
1842;055.896290;+00.690987; 0.50; 51
1843;055.913959;-00.328637; 0.60; 28
1844;055.930859;+01.096264; 0.37; 40
1845;055.938179;-00.532506; 0.47; 51
1846;055.955967;+01.108568; 0.63; 21
1847;055.956039;+01.002212; 0.70; 33
1848;055.958679;-01.076806; 0.42; 44
1849;055.976902;-00.683672; 0.50; 48
1850;055.987183;-00.683097; 0.70; 45
1851;056.113476;-00.952647; 0.38; 29
1852;056.131790;-00.704059; 0.65; 30
1853;056.141480;-00.062009; 0.30; 56
1854;056.167465;-00.066120; 0.65; 34
1855;056.175228;-00.098582; 0.47; 45
1856;056.200798;+00.996678; 0.42; 80
1857;056.230282;+01.013445; 0.63; 37
1858;056.231003;+00.279324; 0.45; 40
1859;056.330441;-01.124407; 0.68; 34
1860;056.348877;-00.582747; 0.42; 45
1861;056.359467;-00.587746; 0.60; 24
1862;056.445694;-00.128941; 0.53; 39
1863;056.473297;+00.036124; 0.60; 31
1864;056.514610;+01.023257; 0.40; 50
1865;056.531918;-00.407589; 0.68; 33
1866;056.574028;+00.185741; 0.65; 37
1867;056.620964;+00.514431; 0.58; 44
1868;056.710308;-00.063812; 0.30; 51
1869;056.745232;-00.628234; 0.60; 36
1870;056.804169;-01.059816; 0.53; 36
1871;056.874050;+00.358609; 0.70; 44
1872;056.877388;+00.010725; 0.45; 32
1873;056.887806;+00.935025; 0.20; 77
1874;056.892834;+00.848103; 0.50; 39
1875;056.900425;+01.080362; 0.50; 46
1876;056.951778;-01.087854; 0.60; 28
1877;057.166172;-01.022648; 0.55; 21
1878;057.166523;+00.536011; 0.48; 35
1879;057.175674;-00.060255; 0.63; 27
1880;057.185108;+01.065035; 0.47; 43
1881;057.196152;-00.453545; 0.50; 41
1882;057.311367;-00.498388; 0.15; 58
1883;057.358398;+00.093185; 0.70; 42
1884;057.426037;-00.302471; 0.42; 74
1885;057.431396;+00.123058; 0.60; 26
1886;057.444519;+01.100121; 0.63; 30
1887;057.475941;-01.126465; 0.58; 16
1888;057.478264;-00.431253; 0.63; 22
1889;057.504124;-00.353984; 0.70; 38
1890;057.535820;+00.166827; 0.70; 33
1891;057.584488;+01.064156; 0.68; 39
1892;057.584618;-01.105616; 0.65; 29
1893;057.619907;+00.843324; 0.20; 76
1894;057.643013;+00.806168; 0.47; 53
1895;057.679722;-01.106584; 0.50; 34
1896;057.685169;-01.119573; 0.70; 34
1897;057.698490;+00.717708; 0.70; 34
1898;057.753761;+00.748072; 0.30; 38
1899;057.790050;-01.151113; 0.65; 26
1900;057.846447;+00.007616; 0.20; 45
1901;057.873314;-00.594457; 0.33; 54
1902;057.893646;+00.776027; 0.53; 37
1903;057.939323;-00.973122; 0.30; 32
1904;057.941975;-00.118009; 0.40; 50
1905;057.949677;+00.272037; 0.35; 44
1906;058.147179;+00.690464; 0.40; 38
1907;058.163101;+00.205023; 0.50; 18
1908;058.186024;+00.358649; 0.35; 44
