# RA DEC uJAVA J0378 J0395 J0410 J0430 gSDSS J0515 rSDSS J0660 iSDSS J0861 zSDSS zspec zspec-err velocity velocity-err rad[distance to the cluster center; degrees] radpmpc[distance to the cluster center; Mpc] Velocity_offset Flagm LOG10(SIGMA_5) SIGMA_5(gals/Mpc^2) Mg[absolute magnitue] Mr (g-r)_0[rest-frame color] Radius/R200[distance to the cluster center normalized by R200] Velocity_offset/VDISP zphot zphot_err Delta_z[(zphot - zspec_cls)/(1 + zspec_cls)] Nmemb-200 R500 R200 M200 Vdisp zspec_cls icls SN iflag[0 - member; 1 - intruder; photometric classification] probm[probability of being member] probi[probability of being intruder] iDR3_ID
 11.517261   0.119601      18.3010      18.3200      17.7400      17.7370      17.4130      17.4360      17.1960      17.0220      17.0840      16.9690      16.8620      16.9250      0.057423   0.00010000       11991.698    30.000000   0.125187   0.927309     15008.680 1    -1.136287     0.073066     -18.8177     -19.2002       0.3826   0.859806     22.222    0.0400    0.0132   -0.0657    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  1  0.136602200  0.863397800 0018.006808    
 11.620167   0.106066      18.4820      17.9220      17.6480      17.6740      16.9380      16.5380      16.2570      15.8200      15.7510      15.4120      15.1990      15.1680      0.054156   0.00010000       17387.963    30.000000   0.117674   0.871664     15888.525 1    -0.781613     0.165343     -20.5334     -21.2026       0.6692   0.808211     23.525    0.0580    0.0049   -0.0495    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  1  0.180958300  0.819041700 0018.006996    
 11.534389  -0.128590      18.9690      19.3510      18.5450      18.8820      18.6250      18.4860      18.2860      18.1010      18.2030      17.9570      17.6880      18.2540      0.057111   0.00010000       18287.340    30.000000   0.134821   0.998677     15092.605 1    -0.549886     0.281912     -18.7006     -19.0335       0.3329   0.925979     22.347    0.0610    0.0208   -0.0468    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  1  0.154298600  0.845701400 0017.046570    
 11.558711  -0.098562      20.6370      21.0110      20.0380      20.1140      19.5990      19.0800      18.8710      17.8930      17.7220      17.3960      17.1880      17.1180      0.220105   0.00010000       65654.548    30.000000   0.101787   0.753977     28804.720 1     1.235592    17.202509     -21.2937     -22.1235       0.8298   0.699092     42.649    0.2190    0.0122    0.0951    31   0.95   1.08   2.85    675.390     0.113151 00033    25.098  1  0.145186900  0.854813100 0017.049403    
  7.335255  -0.190937      20.0880      21.0790      20.8260      19.6040      19.3140      18.9910      18.9310      18.6300      18.5320      18.1280      18.1980      18.6980      0.058951   0.00010000       37773.850    29.979246   0.003619   0.015220      -242.989 0     0.856197     7.181193     -19.9327     -20.1430       0.2103   0.018006     -0.535    0.1260    0.0411    0.0625    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  1  0.281456300  0.718543700 0011.037866    
  7.327186  -0.184073      99.0000      19.5860      99.0000      19.6050      19.4860      19.1560      18.9160      18.3680      18.3900      18.0800      18.1450      18.2960      0.059457   0.00010000       14839.727    29.979246   0.013119   0.055169       -99.854 0     1.763946    58.069201     -17.6462     -18.3346       0.6884   0.065269     -0.220    0.0495    0.0183   -0.0097    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.882945400  0.117054600 0011.037625    
  7.334797  -0.174697      17.9920      17.6280      17.5600      17.7960      17.4130      17.0080      16.6260      16.1990      16.1890      15.7790      15.6520      15.5460      0.060524   0.00010000       17837.651    29.979246   0.019857   0.083503       201.972 0     1.692214    49.228237     -20.2518     -20.9379       0.6861   0.098791      0.445    0.0595    0.0120   -0.0003    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.828635400  0.171364600 0011.037238    
  7.311204  -0.188477      17.5810      17.3970      17.1530      17.0850      16.5350      16.1740      15.8050      15.3050      15.2500      14.8980      14.6860      14.6030      0.059473   0.00010000       16788.378    29.979246   0.024636   0.103599       -95.328 0     1.666193    46.365343     -20.9216     -21.6748       0.7533   0.122565     -0.210    0.0560    0.0055   -0.0036    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.886880100  0.113119900 0011.050559    
  7.358016  -0.184606      18.9150      19.1010      19.6680      18.6330      17.8720      17.3130      17.0560      16.5170      16.4490      16.1160      15.9130      15.8520      0.058900   0.00010000       18737.029    29.979246   0.025000   0.105133      -257.415 0     1.587993    38.725147     -19.9496     -20.6924       0.7428   0.124380     -0.567    0.0625    0.0069    0.0025    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.886880100  0.113119900 0011.037546    
  7.351650  -0.213451      20.8280      20.8710      19.8730      21.5910      19.4960      19.0390      18.6400      18.3850      18.2840      18.0260      17.8170      17.9020      0.057821   0.00010000       21285.265    29.979246   0.025135   0.105699      -562.636 0     1.600215    39.830434     -18.5162     -19.1076       0.5914   0.125050     -1.238    0.0710    0.0121    0.0106    60   0.68   0.85   1.00    454.357     0.059810 00074    19.728  0  0.853170300  0.146829700 0011.041763    
